year,month,monthly_sales
2015,1,28411.42
2015,2,9039.81
2015,3,110411.63
2015,4,55813.72
2015,5,47288.60
2015,6,68645.88
2015,7,67563.06
2015,8,54235.07
2015,9,163247.05
2015,10,62906.76
2015,11,155815.35
2015,12,136334.14
2016,1,36133.92
2016,2,23902.81
2016,3,64678.64
2016,4,68308.98
2016,5,59919.09
2016,6,47198.76
2016,7,57216.51
2016,8,73636.67
2016,9,126267.17
2016,10,62023.45
2016,11,150498.75
2016,12,149087.20
2017,1,37085.01
2017,2,45957.64
2017,3,102330.10
2017,4,77359.54
2017,5,113313.84
2017,6,79448.98
2017,7,76641.59
2017,8,61084.38
2017,9,138386.83
2017,10,119166.12
2017,11,158133.06
2017,12,191478.27
2018,1,86952.94
2018,2,39841.98
2018,3,117726.82
2018,4,71083.81
2018,5,87651.93
2018,6,96381.46
2018,7,89650.22
2018,8,125675.66
2018,9,172305.79
2018,10,154896.30
2018,11,235876.30
2018,12,166060.77
